177 12.607846 26.895786
178 12.913933 31.649019
179 12.727112 32.607998
180 10.794721 29.343193
181 8.369269 28.1861
182 6.988828 31.186962
183 6.484489 33.796963
184 6.587298 34.203079
185 8.397005 35.000473
186 12.38443 36.237846
187 17.211842 36.806496
188 22.146954 39.209522
189 28.121227 44.852119
190 35.241028 50.771538
191 40.816181 54.619183
192 42.478947 57.270882
193 43.39209 61.125084
194 48.349766 67.212929
195 53.923714 71.758202
196 51.609085 68.576271
197 41.172443 57.154949
198 31.043644 44.234264
199 26.375069 36.197247
200 26.24999 34.371605
201 29.583452 37.215702
202 34.336636 41.241032
203 36.169983 42.338085
204 34.518314 40.754242
205 32.719761 39.263191
206 31.196911 36.618088
207 28.341276 30.481308
208 24.545952 22.705547
209 20.256935 15.844173
210 15.323344 10.074769
211 11.420259 5.790511
212 9.927782 3.513215
213 8.565573 0.846815
214 4.355625 -5.501338
215 -1.853362 -14.37531
216 -6.790359 -21.019152
217 -9.335888 -23.790344
218 -11.784193 -25.72191
219 -16.001959 -28.351252
220 -19.448513 -28.710579
221 -18.565331 -24.145065
222 -15.4009 -16.70421
223 -14.785883 -10.967259
224 -16.603741 -8.895317
225 -18.212948 -9.662566
226 -20.774185 -13.570354
227 -25.961222 -20.569057
228 -31.003857 -26.673723
229 -32.521809 -28.455664
230 -31.975527 -28.361376
231 -32.923882 -29.817596
232 -34.221779 -30.186993
233 -31.818937 -24.892
234 -26.846891 -16.091503
235 -24.276892 -9.942457
236 -25.334677 -7.988544
237 -28.082714 -7.814852
238 -31.612816 -8.365953
239 -35.199089 -10.196671
240 -36.97855 -12.933653
241 -36.099026 -14.904543
242 -34.327805 -16.07604
243 -32.981659 -18.636433
244 -30.002033 -22.298346
245 -23.617666 -23.813988
246 -15.849839 -22.374863
247 -9.652493 -20.502035
248 -6.347747 -20.105684
249 -6.154233 -20.445839
250 -7.79546 -19.827709
251 -8.260513 -18.220297
252 -5.404422 -16.475775
253 -0.511361 -14.848269
254 3.219434 -14.47809
255 4.205354 -16.017675
256 3.474206 -16.64554
257 2.704292 -14.397278
258 2.351176 -11.976806
259 2.523623 -10.917592
260 3.528457 -9.112844
261 3.58451 -7.432269
262 0.029235 -9.826456
263 -6.378583 -15.445584
264 -12.767363 -18.545946
265 -17.26656 -16.400558
266 -18.349075 -11.706839
267 -16.70215 -8.446294
268 -17.484409 -9.811516
269 -23.941847 -16.614563
270 -31.642656 -24.188026
271 -35.641712 -27.168179
272 -38.136757 -27.37587
273 -43.074097 -28.747747
274 -49.886414 -29.853882
275 -56.809422 -29.271723
276 -63.195656 -29.623659
277 -66.501579 -31.474319
278 -64.289612 -32.054916
279 -60.15638 -31.468212
280 -60.391331 -32.733276
281 -64.60833 -36.014141
282 -67.006844 -38.547073
283 -65.543419 -39.302448
284 -63.198822 -40.021416
285 -62.506535 -42.718483
286 -62.754269 -47.128407
287 -61.420303 -50.352379
288 -58.572121 -50.592651
289 -57.835133 -49.482845
290 -59.811749 -48.079086
291 -59.961353 -44.80619
292 -56.420906 -39.893719
293 -52.388577 -36.193001
294 -48.949993 -33.858498
295 -43.941479 -30.404783
296 -38.196903 -26.420572
297 -34.838562 -24.442381
298 -33.532295 -23.764647
299 -31.723679 -22.528442
300 -28.80673 -21.279346
301 -25.537527 -21.123894
302 -22.281378 -22.148104
303 -19.155617 -23.552952
304 -16.756794 -24.155195
305 -15.717614 -24.167818
306 -14.804049 -24.289698
307 -11.893982 -23.148958
308 -7.824576 -20.008921
309 -5.639817 -17.437954
310 -6.015157 -16.976316
311 -6.523178 -16.591608
312 -4.797803 -14.889346
313 -0.917884 -12.596259
314 3.364591 -9.862766
315 6.850217 -6.695032
316 8.821339 -4.135087
317 8.736502 -2.544675
318 8.071029 -1.195678
319 9.143847 0.642476
320 11.525414 2.999022
321 13.571846 4.188014
322 16.242254 3.678439
323 21.068565 5.297516
324 26.363213 11.032033
325 30.278059 17.285017
326 34.788033 22.745348
327 41.144146 29.150614
328 45.493332 33.16925
329 44.6633 30.021156
330 41.730259 22.584711
331 40.858936 16.915569
332 41.609333 14.040633
333 43.179893 13.519594
334 47.250473 16.601509
335 51.66637 20.076405
336 51.805153 18.766981
337 51.060135 16.03825
338 56.347046 18.21389
339 65.163673 23.278973
340 70.696358 27.004957
341 72.289764 29.769819
342 70.908089 30.767286
343 64.625694 27.128998
344 53.760086 19.627611
345 42.010628 11.506854
346 32.200054 4.561695
347 25.674463 -0.085805
348 22.708261 -1.501202
349 20.858686 -1.663912
350 17.023092 -4.082548
351 11.478922 -7.742872
352 5.971976 -9.050471
353 0.602176 -9.093371
354 -4.204871 -10.290762
355 -7.58125 -10.875586
356 -10.613653 -9.815749
357 -13.716863 -8.727641
358 -15.279958 -7.088442
359 -16.814066 -4.270685
360 -22.124191 -2.512104
361 -29.103113 -1.713268
362 -30.863356 1.8494
363 -25.60718 8.676226
364 -18.076649 14.801003
365 -13.012686 17.202694
366 -12.885524 15.189022
367 -17.893211 9.700704
368 -24.371393 3.737173
369 -28.055948 -1.017691
370 -28.7234 -5.31135
371 -28.160774 -7.837824
372 -27.645552 -7.450115
373 -27.536692 -6.921088
374 -26.038765 -6.920481
375 -22.298815 -4.96603
376 -18.781757 -2.208749
377 -15.7563 -0.538552
378 -10.531186 2.178981
379 -3.597411 6.527243
380 1.624205 9.003395
381 2.583417 7.370244
382 -0.489372 3.0822600000000002
383 -3.586031 -0.81423
384 -3.703097 -2.595144
385 -2.665329 -2.541696
386 -1.627777 -0.906233
387 -0.020006 1.206305
388 -0.466575 0.924283
389 -4.434962 -1.689303
390 -7.819482 -3.698806
391 -7.855985 -5.296184
392 -7.529462 -8.025983
393 -10.907208 -10.891293
394 -17.960558 -13.2657
395 -24.136002 -15.891328
396 -26.04731 -19.408375
397 -25.917131 -24.488146
398 -27.057508 -29.88979
399 -29.336988 -33.197933
400 -31.59367 -35.078342
401 -33.195095 -36.878235
402 -33.125248 -37.505833
403 -32.32378 -38.311432
404 -34.511986 -43.495934
405 -40.434601 -51.794682
406 -45.610279 -56.338444
407 -46.608276 -54.73962
408 -43.909313 -50.87653
409 -38.972504 -46.988701
410 -34.182205 -43.110287
411 -32.313847 -41.427444
412 -33.034878 -42.70826
413 -33.976299 -43.741627
414 -34.148067 -42.561604
415 -34.239925 -40.274292
416 -36.115688 -38.790173
417 -39.841972 -39.138874
418 -41.31229 -38.943298
419 -38.733398 -35.30204
420 -36.88068 -30.798132
421 -38.968765 -29.643354
422 -42.145325 -31.615974
423 -44.222332 -35.186966
424 -46.757282 -40.027325
425 -50.383404 -44.281395
426 -52.986507 -45.762589
427 -52.467911 -44.800682
428 -48.267754 -41.600914
429 -42.477623 -36.172256
430 -39.676315 -32.39452
431 -41.053356 -33.044258
432 -42.017418 -33.50457
433 -39.273792 -29.101050999999998
434 -34.060875 -21.716038
435 -28.546391 -14.959987
436 -24.43371 -10.466148
437 -22.501747 -8.905689
438 -22.159752 -10.163799
439 -22.689829 -13.066016
440 -22.397429 -15.311642
441 -17.965641 -14.342756
442 -8.874089 -10.037121
443 -0.298792 -5.655082
444 2.688195 -4.239126
445 2.022209 -4.794741
446 3.108013 -4.439216
447 6.208702 -3.927392
448 7.482374 -6.735115
449 6.757411 -12.317121
450 6.941724 -16.372221
451 8.561368 -16.913685
452 11.577816 -14.016541
453 16.572809 -8.765214
454 20.569777 -5.493824
455 20.753551 -6.594416
456 20.445339 -8.307433
457 22.210415 -9.031129
458 22.485836 -12.289922
459 19.645462 -17.719559
460 17.475981 -20.67976
461 17.849548 -20.886837
462 18.881132 -21.595266
463 20.376638 -22.226288
464 24.770706 -19.215782
465 32.0186 -13.038095
466 37.417473 -8.789198
467 38.482319 -7.815108
468 40.336529 -4.413476
469 47.30888 3.952634
470 55.122585 11.099161
471 58.559814 13.153865
472 58.903873 14.623985
473 58.607006 17.955959
474 56.391884 18.746134
475 51.336628 15.774459
476 44.774673 13.765326
477 35.555584 12.953339
478 22.520784 9.19182
479 12.438967 4.967389
480 12.912611 5.685598
481 19.484413 8.351521
482 22.70775 7.318496
483 22.394823 4.800411
484 24.094938 5.552316
485 27.900322 7.44724
486 28.538162 4.372156
487 23.235086 -4.69381
488 15.207199 -14.681094
489 9.096 -22.206995
490 5.588648 -28.815676
491 3.535681 -35.127186
492 4.053058 -38.478699
493 8.003638 -37.780834
494 13.255764 -34.395004
495 17.418629 -29.347265
496 20.146473 -23.880587
497 22.704384 -18.958714
498 26.495071 -13.764518
499 31.466793 -8.056989
500 36.77383 -2.837319
501 41.699482 1.67686
502 44.747578 5.208776
503 44.371906 7.014909
504 41.402618 7.795835
505 39.048901 9.2507
506 39.240498 11.858804
507 40.405186 14.887259
508 40.846951 17.933636
509 40.867897 21.022751
510 40.085659 24.093155
511 37.865448 27.297775
512 36.061211 30.491884
513 36.307518 32.67065
514 36.687744 33.516685
515 35.492241 34.548172
516 34.90966 36.7729
517 36.438046 38.226063
518 37.331799 36.581841
519 36.057888 33.297546
520 35.234589 31.812983
521 35.670887 32.06488
522 34.171623 30.292641
523 29.423779 24.799997
524 23.762283 18.069679
525 18.515194 12.418975
526 13.218883 8.274231
527 8.824043 6.768996
528 7.343568 9.355221
529 9.062342 15.224771
530 11.701283 21.166403
531 11.809245 23.508146
532 8.045385 21.497728
533 3.419921 18.933464
534 2.190891 19.685888
535 4.628898 22.466894
536 7.18738 23.21821
537 8.0908079999999991 21.832453
538 9.75281 22.621811
539 13.582733 26.854069
540 16.504498 30.026419
541 16.5415 29.988169
542 16.578352 30.620226
543 18.782232 33.81361
544 20.469709 35.591187
545 17.54446 32.201767
546 9.961406 25.074726
547 2.63769 19.07066
548 -1.604111 16.227097
549 -6.090275 13.502562
550 -12.137794 9.629878
551 -15.545829 8.419529
552 -15.099019 11.407014
553 -13.946474 14.675228
554 -13.104321 15.7504
555 -12.277019 16.681112
556 -12.539189 18.827038
557 -13.54106 20.380894
558 -13.959785 19.871193
559 -14.611494 18.158789
560 -15.979541 16.613523
561 -16.46047 15.471028
562 -15.562749 14.860939
563 -14.057201 16.169321
564 -12.600185 19.425877
565 -13.020144 20.833944
566 -15.966202 17.85709
567 -18.451172 13.750776
568 -18.864246 11.709181
569 -18.824381 10.470964
570 -17.617147 10.149866
571 -13.382795 13.47005
572 -9.331714 18.354445
573 -9.852166 19.350607
574 -12.978183 16.924044
575 -14.98431 15.494596
576 -18.955221 13.617492
577 -29.666199 6.093641
578 -42.822304 -5.352809
579 -50.317123 -14.19263
580 -53.399902 -20.847378
581 -57.836006 -29.644022
582 -61.356781 -36.689468
583 -59.731083 -35.44746
584 -56.632988 -29.070652
585 -56.372787 -24.344173
586 -57.176826 -21.639462
587 -56.808048 -18.997772
588 -55.46106 -17.111689
589 -52.825054 -16.216932
590 -48.615154 -14.721145
591 -44.621227 -12.480404
592 -42.631493 -10.904328
593 -41.679668 -9.227235
594 -40.025581 -5.385724
595 -38.026264 -1.001302
596 -36.094925 0.151544
597 -33.342388 -1.547646
598 -31.486832 -2.928853
599 -34.254211 -4.307713
600 -40.34576 -8.170235
601 -44.913563 -14.214391000000001
602 -47.804729 -20.496534
603 -51.333645 -25.521643
604 -53.843212 -27.631912
605 -53.255703 -26.657352
606 -51.31702 -24.759783
607 -50.403435 -23.749199
608 -50.186996 -23.747181
609 -48.468525 -23.369907
610 -45.138546 -21.224276
611 -43.349651 -18.426561
612 -44.099049 -16.215631
613 -44.933628 -12.912476
614 -45.701504 -8.566935
615 -47.779301 -7.286274
616 -49.251518 -10.381989
617 -48.622528 -14.358261
618 -48.854328 -17.284739
619 -51.581623 -19.528028
620 -53.435291 -19.712635
621 -52.621159 -16.450821
622 -51.868591 -11.346039
623 -52.117252 -7.3576
624 -50.557545 -5.816123
625 -45.244095 -4.284132
626 -36.749931 1.248698
627 -27.235044 9.925957
628 -19.726849 16.234312
629 -15.648688 18.251041
630 -12.533525 19.902746
631 -6.674285 23.784201
632 1.338452 27.300856
633 7.074833 27.139229
634 8.326667 22.852377
635 5.83989 15.955001
636 0.388835 8.993268
637 -5.599427 3.804715
638 -8.587231 -0.460217
639 -8.384841 -4.147559
640 -5.685103 -3.631821
641 1.269614 3.737064
642 11.322557 13.961132
643 19.06905 20.886684
644 22.218697 23.093334
645 22.839119 22.529335
646 22.288097 20.679409
647 21.470293 19.245197
648 23.011164 20.507307
649 27.789103 24.412388
650 32.807533 28.216352
651 36.196552 30.326542
652 39.74934 31.737593
653 44.054245 33.199409
654 46.487942 33.912792
655 46.128983 33.240932
656 46.007595 31.498365
657 47.773666 29.182627
658 47.906044 26.691891
659 43.343941 24.269606
660 37.146553 21.508045
661 33.928307 18.292969
662 33.332214 16.072287
663 31.666014 15.509743
664 28.051071 15.122833
665 26.030462 14.921135
666 27.748913 16.569965
667 29.38011 18.824806
668 25.868153 18.091316
669 17.807285 13.332561
670 10.306535 7.567368
671 6.800514 5.168995
672 6.143733 8.096371
673 4.180511 13.644532
674 -2.600823 16.537397
675 -13.158358 15.571082
676 -22.462105 16.284489
677 -26.917717 22.94335
678 -27.151289 31.71586
679 -25.706804 37.348167
680 -23.734238 41.454269
681 -19.998178 48.307762
682 -13.511107 57.637363
683 -5.965122 66.336807
684 0.19698 72.519615
685 4.62678 75.052109
686 9.262556 73.885674
687 16.628965 72.42643
688 26.425406 73.939156
689 34.105331 75.120483
690 36.462132 71.215675
691 36.509495 65.50074
692 37.734753 62.568516
693 37.825283 58.447834
694 34.443535 49.953552
695 31.543858 43.298717
696 33.203205 42.910198
697 37.384983 44.761353
698 41.318855 46.470467
699 45.673096 49.850761
700 49.653759 51.972225
701 50.473804 47.578354
702 49.259174 39.476204
703 49.046673 34.426697
704 48.350876 32.008846
705 43.984207 27.283401
706 36.551167 19.034298
707 28.998842 9.402049
708 23.982168 1.40154
709 22.554588 -2.474373
710 23.164118 -3.24877
711 25.068645 -3.454142
712 30.036026 -2.922338
713 36.396854 -1.986701
714 38.872021 -3.498441
715 36.910477 -7.680905
716 34.507538 -11.423364
717 33.216553 -13.120716
718 32.49828 -13.623254
719 32.991768 -13.754396
720 35.147785 -13.139568
721 37.978794 -11.615387
722 40.610779 -10.402877
723 43.181751 -9.831482
724 45.591305 -8.875381
725 46.116428 -8.898348
726 43.22274 -11.779829
727 38.700542 -14.582839
728 34.802116 -15.175209
729 29.426691 -18.983824
730 20.369955 -29.529287
731 10.234802 -41.202217
732 1.639514 -49.675484
733 -5.604075 -56.684422
734 -11.493552 -62.899242
735 -16.37775 -68.142204
736 -21.01108 -73.652924
737 -24.367506 -78.636078
738 -25.393553 -80.971519
739 -24.123243 -80.042877
740 -20.828587 -76.883186
741 -16.927265 -73.443802
742 -13.634336 -69.50631
743 -10.618588 -63.926418
744 -8.093022 -59.740849
745 -6.352203 -59.203312
746 -4.414744 -58.547421
747 -1.544586 -55.369293
748 2.836842 -51.011776
749 9.443683 -43.951168
750 17.267986 -32.784794
751 24.159328 -22.132172
752 28.863718 -16.807409
753 30.68117 -16.501963
754 29.691275 -18.963562
755 28.55464 -21.287266
756 29.962227 -20.47156
757 31.448692 -17.801737
758 28.871729 -17.361786
759 24.482683 -19.163746
760 24.129425 -19.41729
761 28.939857 -15.982483
762 35.680641 -9.916236
763 42.041809 -2.814721
764 48.047729 5.062346
765 53.18412 11.9818
766 54.361439 13.442729
767 49.777287 9.109861
768 42.886402 5.535175
769 37.717892 6.307339
770 32.874565 6.98756
771 24.849358 3.485281
772 14.483036 -2.119965
773 6.286421 -5.884453
774 3.240281 -6.780256
775 4.489408 -6.007338
776 6.991651 -4.387381
777 8.741265 -2.522576
778 10.029942 -2.496794
779 10.934655 -6.121962
780 10.81866 -11.228423
781 11.270789 -13.536266
782 14.187907 -12.432316
783 18.178085 -10.384425
784 21.592821 -8.261279
785 24.47105 -6.752021
786 26.204935 -8.230268
787 27.362633 -11.571393
788 30.558086 -11.487069
789 35.433289 -7.223804
790 39.27459 -3.523557
791 42.571468 -0.966802
792 46.3246 3.60645
793 47.34462 7.123506
794 43.915688 4.323795
795 41.555164 -0.149097
796 45.7743 2.051519
797 53.627132 9.406997
798 59.028828 15.360388
799 61.203671 18.472757
800 63.192226 20.157988
801 67.42614 21.658144
802 73.33477 23.993607
803 76.572517 25.386917
804 74.553345 24.744949
805 70.470161 25.807066
806 67.481895 30.235859
807 65.819725 35.264164
808 66.326866 40.907173
809 69.047691 48.351131
810 70.329338 54.021885
811 65.97097 53.606846
812 56.20303 48.132996
813 45.957542 42.426567
814 39.018806 39.407066
815 34.532825 38.263023
816 31.59671 38.38586
817 31.413307 40.662361
818 32.580803 43.648323
819 31.186598 43.928215
820 26.500072 41.078461
821 20.130354 37.2887
822 11.120317 32.319908
823 -1.083167 24.003513
824 -12.059114 13.790526
825 -17.635654 6.493851
826 -19.53677 3.542344
827 -21.463331 1.534953
828 -24.428743 -1.191339
829 -28.021309 -1.852411
830 -32.012108 0.808081
831 -35.850597 2.878917
832 -38.624123 1.200591
833 -39.265045 -1.196486
834 -36.974232 -0.169486
835 -32.462521 3.37145
836 -27.373638 6.994351
837 -22.307259 10.954711
838 -17.346653 15.704753
839 -13.392312 19.977049
840 -11.542926 21.863293
841 -11.610189 20.944838
842 -11.177979 20.327566
843 -8.125048 22.806208
844 -4.296868 26.371637
845 -3.175689 28.756987
846 -5.158822 31.162546
847 -7.32267 34.807186
848 -6.89445 38.59581
849 -4.693901 40.111649
850 -2.697083 39.866035
851 -0.311438 42.298435
852 1.023027 46.514011000000004
853 -3.459164 45.094517
854 -13.213058 37.360611
855 -22.567732 29.774319
856 -30.00416 23.324408
857 -36.872337 14.714982
858 -40.615875 5.90271
859 -38.050179 1.581666
860 -31.300264 1.520604
861 -25.494427 1.551482
862 -23.299572 -0.851661
863 -23.20681 -4.347644
864 -22.362133 -5.731685
865 -20.019178 -3.699338
866 -16.38743 0.166764
867 -10.840331 3.788229
868 -4.366483 5.302913
869 0.120911 2.577179
870 1.360435 -4.329357
871 0.228694 -11.492407
872 -2.240447 -14.674067
873 -5.625188 -13.457666
874 -10.458859 -10.97756
875 -16.745539 -10.291463
876 -21.870434 -11.347188
877 -23.769094 -12.708374
878 -24.953135 -14.860419
879 -29.068754 -18.456841
880 -36.326859 -22.040867
881 -44.841286 -24.104095
882 -52.743336 -24.68845
883 -59.017433 -25.56822
884 -64.238564 -29.205645
885 -68.366203 -34.863274
886 -69.815048 -38.716946
887 -70.035316 -39.84618
888 -73.584084 -41.642696
889 -80.58046 -45.896709
890 -85.939323 -48.624992
891 -87.491432 -45.110985
892 -87.55912 -37.665131
893 -87.139542 -31.937708
894 -86.227135 -28.685053
895 -86.743782 -26.828146
896 -87.427406 -26.903553
897 -83.13662 -26.998123
898 -75.663849 -25.752163
899 -72.984978 -26.58007
900 -75.383453 -30.786907
901 -77.151222 -35.703468
902 -77.87999 -40.966896
903 -78.736092 -46.895664
904 -76.905663 -52.033394
905 -72.309074 -56.85891
906 -69.753365 -62.09301
907 -71.356743 -65.104523
908 -74.583885 -64.154297
909 -76.937729 -61.402664
910 -77.41626 -58.951168
911 -75.740089 -56.707863
912 -72.604828 -54.240314
913 -68.733635 -51.385918
914 -64.973465 -48.60001
915 -63.417694 -47.32703
916 -64.733269 -47.655468
917 -67.641815 -48.312195
918 -72.629723 -49.320137
919 -79.172272 -49.721535
920 -82.66111 -47.217403
921 -81.174438 -43.331749
922 -78.666756 -41.148403
923 -78.972176 -40.890488
924 -82.151421 -43.111256
925 -85.380714 -47.761669
926 -86.441025 -51.516247
927 -86.591232 -53.418713
928 -87.059059 -55.588898
929 -86.075371 -57.051491
930 -82.985184 -55.905239
931 -79.88282 -53.989189
932 -77.04467 -53.354805
933 -72.291115 -53.239223
934 -65.122101 -52.853336
935 -56.169769 -52.212406
936 -45.266243 -50.209442
937 -34.805397 -46.215439
938 -28.612192 -41.790024
939 -25.299978 -37.759605
940 -21.372936 -33.587181
941 -18.144659 -30.36101
942 -16.535786 -28.546915
943 -11.894668 -25.215864
944 -2.253249 -19.826508
945 6.793386 -16.578444
946 12.41311 -15.519001
947 19.981724 -10.8797
948 32.140522 -1.736536
949 43.620617 6.985262
950 51.196796 14.123713
951 57.255123 22.250719
952 63.028931 31.284786
953 67.670799 39.262436
954 70.959251 45.395294
955 72.384789 49.460049
956 71.843544 50.622986
957 71.002968 48.62793
958 71.351631 46.331398
959 73.742851 48.217815
960 78.933533 55.003654
961 84.617836 61.854687
962 86.186859 62.766953
963 84.026871 57.267754
964 83.34993 50.887417
965 85.234467 46.85405
966 86.159935 43.380695
967 85.138733 40.124321
968 83.005013 37.94598
969 79.007713 34.837914
970 74.521866 30.397106
971 72.798393 27.405333
972 72.327965 25.193195
973 69.573837 21.211428
974 66.062454 17.38294
975 64.56089 15.668713
976 64.35788 13.976107
977 64.674393 12.028267
978 65.708397 12.273416
979 65.938011 13.752343
980 63.362171 12.961346
981 58.555836 9.737659
982 54.47628 7.730556
983 53.130566 9.375993
984 53.168171 12.342653
985 51.684456 12.705274
986 47.033642 9.826577
987 39.169086 5.149173
988 28.94136 -0.986646
989 17.757547 -8.338106
990 7.654719 -15.154963
991 0.350604 -20.199457
992 -4.378659 -24.562885
993 -7.337689 -28.626318
994 -8.084044 -29.660639
995 -6.505208 -26.031771
996 -4.178175 -21.088703
997 -4.175706 -20.133184
998 -8.939262 -24.662477
999 -15.932085 -30.414854
1000 -20.006636 -32.333797
1001 -21.127094 -30.683455
1002 -22.557041 -29.065653
1003 -24.396566 -28.504364
1004 -25.400999 -27.141973
1005 -26.452921 -24.556343
1006 -29.056608 -23.860022
1007 -32.462578 -26.963667
1008 -32.766193 -29.883244
1009 -27.613976 -28.783236
1010 -21.580816 -26.330288
1011 -20.757381 -25.714951
1012 -23.558241 -25.695076
1013 -24.21512 -25.149199
1014 -22.791605 -24.521658
1015 -24.030293 -23.059656
1016 -28.699583 -20.729881
1017 -33.482609 -19.405952
1018 -37.765335 -19.390627
1019 -43.938995 -19.75223
1020 -51.087532 -20.992369
1021 -54.327465 -22.795727
1022 -52.311157 -23.020676
1023 -49.369831 -21.256681
1024 -47.967751 -19.351007
1025 -46.125607 -18.593618
1026 -43.107819 -18.7959
1027 -40.042374 -19.393805
1028 -35.858372 -20.006989
1029 -29.188732 -19.58325
1030 -22.775982 -17.519373
1031 -21.051294 -16.123228
1032 -24.058094 -17.357893
1033 -27.772152 -19.082329
1034 -30.384184 -20.03228
1035 -33.54208 -22.664055
1036 -37.552547 -27.07452
1037 -41.091702 -30.409935
1038 -44.492233 -32.427547
1039 -48.341534 -34.116547
1040 -51.912598 -34.853516
1041 -55.417953 -34.953243
1042 -58.950993 -35.340801
1043 -59.958065 -34.959785
1044 -56.912987 -32.433182
1045 -52.129768 -27.589172
1046 -48.037338 -21.418474
1047 -45.405411 -16.875559
1048 -44.489014 -16.184795
1049 -44.224972 -17.335588
1050 -43.556519 -17.547045
1051 -43.533218 -17.486374
1052 -44.872498 -19.242804
1053 -46.610577 -23.33485
1054 -48.329746 -28.322485
1055 -50.708748 -32.36018
1056 -53.748085 -34.861012
1057 -55.098 -35.408382
1058 -52.206108 -34.053967
1059 -46.576263 -33.090927
1060 -41.323997 -32.776806
1061 -36.579208 -29.684685
1062 -32.398083 -24.491497
1063 -30.545004 -22.04122
1064 -30.466627 -22.456936
1065 -29.996613 -22.243687
1066 -28.686964 -20.416594
1067 -25.968967 -16.801331
1068 -20.829618 -10.503395
1069 -14.834328 -2.679238
